timestamp,power,wind_speed,temperature,measurements_count
2023-03-11 00:00:00,0.42,7.026666666666666,15.353333333333333,6
2023-03-11 01:00:00,0.30833333333333335,6.195,14.238333333333335,6
2023-03-11 02:00:00,0.43166666666666664,7.1433333333333335,13.573333333333332,6
2023-03-11 03:00:00,0.6233333333333334,8.878333333333332,12.556666666666667,6
2023-03-11 04:00:00,0.945,11.714999999999998,11.32,6
2023-03-11 05:00:00,0.9566666666666667,11.94,12.181666666666667,6
2023-03-11 06:00:00,0.8316666666666667,10.615,14.195,6
2023-03-11 07:00:00,0.91,11.176666666666668,11.768333333333333,6
2023-03-11 08:00:00,0.7383333333333333,9.03,9.915,6
2023-03-11 09:00:00,0.9533333333333333,12.056666666666667,14.32,6
2023-03-11 10:00:00,0.9700000000000001,13.496666666666668,17.345,6
2023-03-11 11:00:00,0.9700000000000001,13.88,18.151666666666667,6
2023-03-11 12:00:00,0.9700000000000001,14.205,18.795,6
2023-03-11 13:00:00,0.9700000000000001,14.698333333333332,20.27,6
2023-03-11 14:00:00,0.9700000000000001,13.668333333333335,21.081666666666667,6
2023-03-11 15:00:00,0.9683333333333333,12.635,22.138333333333332,6
2023-03-11 16:00:00,0.9199999999999999,11.643333333333333,22.688333333333333,6
2023-03-11 17:00:00,0.835,10.355,22.151666666666667,6
2023-03-11 18:00:00,0.86,10.551666666666668,21.488333333333333,6
2023-03-11 19:00:00,0.7783333333333333,10.288333333333332,21.761666666666667,6
2023-03-11 20:00:00,0.7733333333333333,10.573333333333334,21.771666666666665,6
2023-03-11 21:00:00,0.5566666666666666,8.203333333333333,19.686666666666667,6
2023-03-11 22:00:00,0.6066666666666667,9.316666666666666,18.473333333333333,6
2023-03-11 23:00:00,0.3283333333333333,6.793333333333333,17.153333333333332,6
2023-03-12 00:00:00,0.40166666666666667,7.746666666666666,17.065,6
2023-03-12 01:00:00,0.2866666666666667,7.109999999999999,17.161666666666665,6
2023-03-12 02:00:00,0.10666666666666667,4.5633333333333335,17.273333333333333,6
2023-03-12 03:00:00,0.008333333333333333,1.7666666666666666,16.618333333333336,6
2023-03-12 04:00:00,0.03666666666666667,3.0083333333333333,16.651666666666667,6
2023-03-12 05:00:00,0.008333333333333333,2.0483333333333333,15.856666666666667,6
2023-03-12 06:00:00,0.01,1.0483333333333333,14.443333333333333,6
2023-03-12 07:00:00,0.3733333333333333,6.771666666666666,13.995,6
2023-03-12 08:00:00,0.46166666666666667,7.77,14.163333333333334,6
2023-03-12 09:00:00,0.5650000000000001,8.293333333333333,15.546666666666667,6
2023-03-12 10:00:00,0.22166666666666668,5.966666666666666,16.871666666666666,6
2023-03-12 11:00:00,0.25333333333333335,6.163333333333334,17.75,6
2023-03-12 12:00:00,0.36166666666666664,7.093333333333334,18.295,6
2023-03-12 13:00:00,0.2833333333333333,6.576666666666667,18.14,6
2023-03-12 14:00:00,0.32166666666666666,6.853333333333333,19.088333333333335,6
2023-03-12 15:00:00,0.6883333333333334,9.286666666666667,19.24,6
2023-03-12 16:00:00,0.955,11.709999999999999,19.153333333333332,6
2023-03-12 17:00:00,0.9700000000000001,13.839999999999998,17.981666666666666,6
2023-03-12 18:00:00,0.9700000000000001,14.191666666666668,15.896666666666667,6
2023-03-12 19:00:00,0.9700000000000001,14.37,14.63,6
2023-03-12 20:00:00,0.9700000000000001,13.526666666666666,14.238333333333335,6
2023-03-12 21:00:00,0.9700000000000001,13.788333333333334,13.995,6
2023-03-12 22:00:00,0.9700000000000001,13.61,13.771666666666667,6
2023-03-12 23:00:00,0.9700000000000001,13.541666666666666,13.556666666666667,6
2023-03-13 00:00:00,0.9700000000000001,14.18,13.323333333333332,6
2023-03-13 01:00:00,0.9700000000000001,14.941666666666668,11.588333333333333,6
2023-03-13 02:00:00,0.9700000000000001,14.935,10.973333333333334,6
2023-03-13 03:00:00,0.9700000000000001,14.886666666666665,10.595,6
2023-03-13 04:00:00,0.9700000000000001,15.211666666666666,9.883333333333333,6
2023-03-13 05:00:00,0.9700000000000001,15.085,9.496666666666668,6
2023-03-13 06:00:00,0.9700000000000001,13.523333333333333,8.971666666666666,6
2023-03-13 07:00:00,0.9700000000000001,13.563333333333333,8.655,6
2023-03-13 08:00:00,0.9700000000000001,13.508333333333333,8.553333333333333,6
2023-03-13 09:00:00,0.9700000000000001,12.986666666666666,8.296666666666667,6
2023-03-13 10:00:00,0.9700000000000001,12.506666666666668,8.431666666666667,6
2023-03-13 11:00:00,0.9700000000000001,13.158333333333333,8.38,6
2023-03-13 12:00:00,0.9700000000000001,13.955,9.546666666666667,6
2023-03-13 13:00:00,0.9700000000000001,13.601666666666667,10.4,6
2023-03-13 14:00:00,0.9700000000000001,13.04,10.661666666666667,6
2023-03-13 15:00:00,0.9700000000000001,12.313333333333333,10.231666666666667,6
2023-03-13 16:00:00,0.9633333333333333,11.588333333333333,10.111666666666666,6
2023-03-13 17:00:00,0.9700000000000001,11.571666666666667,9.988333333333333,6
2023-03-13 18:00:00,0.9700000000000001,11.713333333333333,9.571666666666667,6
2023-03-13 19:00:00,0.9700000000000001,11.463333333333333,9.104999999999999,6
2023-03-13 20:00:00,0.9466666666666667,10.915,8.625,6
2023-03-13 21:00:00,0.8849999999999999,10.206666666666667,8.533333333333333,6
2023-03-13 22:00:00,0.785,9.741666666666665,8.453333333333333,6
2023-03-13 23:00:00,0.4116666666666666,7.348333333333333,7.878333333333334,6
2023-03-14 00:00:00,0.028333333333333335,3.876666666666667,6.7316666666666665,6
2023-03-14 01:00:00,0.008333333333333333,2.5100000000000002,6.341666666666666,6
2023-03-14 02:00:00,0.01,1.2750000000000001,6.78,6
2023-03-14 03:00:00,0.008333333333333333,2.111666666666667,6.4366666666666665,6
2023-03-14 04:00:00,0.01,2.3783333333333334,5.593333333333334,6
2023-03-14 05:00:00,0.006666666666666667,2.908333333333333,4.8133333333333335,6
2023-03-14 06:00:00,0.01,1.3716666666666668,5.036666666666666,6
2023-03-14 07:00:00,0.01,1.0033333333333332,4.736666666666667,6
2023-03-14 08:00:00,0.01,1.5999999999999999,5.4383333333333335,6
2023-03-14 09:00:00,0.023333333333333334,3.3866666666666667,6.633333333333333,6
2023-03-14 10:00:00,0.45,7.59,8.963333333333333,6
2023-03-14 11:00:00,0.6266666666666667,8.683333333333334,10.26,6
2023-03-14 12:00:00,0.6516666666666667,8.901666666666666,11.398333333333333,6
2023-03-14 13:00:00,0.6833333333333332,9.061666666666667,12.516666666666666,6
2023-03-14 14:00:00,0.6166666666666667,8.584999999999999,13.693333333333333,6
2023-03-14 15:00:00,0.6383333333333333,8.84,14.341666666666667,6
2023-03-14 16:00:00,0.7166666666666667,9.348333333333333,14.558333333333332,6
2023-03-14 17:00:00,0.665,9.011666666666667,14.573333333333332,6
2023-03-14 18:00:00,0.5650000000000001,8.326666666666666,13.758333333333333,6
2023-03-14 19:00:00,0.27666666666666667,6.036666666666666,12.295,6
2023-03-14 20:00:00,0.03166666666666667,3.1816666666666666,11.558333333333332,6
2023-03-14 21:00:00,0.04833333333333334,3.9133333333333336,10.763333333333334,6
2023-03-14 22:00:00,0.13166666666666668,5.489999999999999,9.495,6
2023-03-14 23:00:00,0.125,5.361666666666667,9.216666666666667,6
2023-03-15 00:00:00,0.10166666666666667,5.051666666666667,9.481666666666667,6
2023-03-15 01:00:00,0.04833333333333334,4.156666666666666,9.348333333333333,6
2023-03-15 02:00:00,0.021666666666666667,3.7900000000000005,9.308333333333334,6
2023-03-15 03:00:00,0.008333333333333333,1.8116666666666668,8.873333333333333,6
2023-03-15 04:00:00,0.01,0.9249999999999999,8.416666666666666,6
2023-03-15 05:00:00,0.01,0.96,7.906666666666666,6
2023-03-15 06:00:00,0.01,1.3333333333333333,7.7316666666666665,6
2023-03-15 07:00:00,0.008333333333333333,2.25,8.6,6
2023-03-15 08:00:00,0.04666666666666667,3.9416666666666664,9.241666666666667,6
2023-03-15 09:00:00,0.06166666666666667,4.62,10.365,6
2023-03-15 10:00:00,0.1416666666666667,5.416666666666667,11.953333333333333,6
2023-03-15 11:00:00,0.3383333333333333,7.015000000000001,13.883333333333333,6
2023-03-15 12:00:00,0.3566666666666667,7.085,15.775,6
2023-03-15 13:00:00,0.15166666666666664,5.148333333333333,17.418333333333333,6
